date,country,state,city,temp_min_c,temp_max_c,temp_avg_c,rainfall_mm,humidity_percent,soil_moisture,flood,cyclone_storm,heatwave,landslide,wildfire,volcanic_eruption
03-09-2022,India,Tamil Nadu,Chennai,29.65,46.29,37.97,44.52,64.92,0.3,0,0,1,0,0,0
04-09-2022,India,Tamil Nadu,Coimbatore,29.98,43.12,36.55,51.2,36.17,0.46,0,0,1,0,1,0
05-09-2022,India,Karnataka,Bangalore,28.78,46.14,37.46,22.97,54.2,0.85,0,0,1,0,0,0
06-09-2022,India,Maharashtra,Mumbai,26.39,35.39,30.89,75.82,69.44,0.73,1,1,0,0,0,0
07-09-2022,India,Maharashtra,Mumbai,18.42,32.32,25.37,0,91.61,0.25,0,0,0,0,0,0
08-09-2022,India,Maharashtra,Pune,31.63,48.65,40.14,0,63.19,0.47,0,0,1,0,0,0
09-09-2022,India,Karnataka,Mysore,18.41,28.22,23.31,67.75,53.65,0.59,0,0,0,0,0,0
10-09-2022,India,Kerala,Kochi,21.22,37.71,29.46,82.31,66.36,0.79,1,1,0,0,0,0
11-09-2022,India,Kerala,Kochi,23.53,38.97,31.25,4.85,61.24,0.62,0,0,0,0,0,0
12-09-2022,India,Karnataka,Mysore,23.83,31.32,27.57,7.02,57.92,0.81,0,0,0,0,0,0
13-09-2022,India,Karnataka,Bangalore,27.68,43.84,35.76,64.38,80.25,0.42,0,0,1,0,0,0
14-09-2022,India,Tamil Nadu,Chennai,19.3,31.62,25.46,36.27,87.1,0.54,0,0,0,0,0,0
15-09-2022,India,Tamil Nadu,Coimbatore,31.95,38.84,35.4,15.9,47.5,0.92,0,0,0,0,0,0
16-09-2022,India,Maharashtra,Mumbai,21.7,36.76,29.23,40.7,48.8,0.24,0,0,0,0,0,0
17-09-2022,India,Tamil Nadu,Chennai,28.88,40.41,34.65,100.65,80.94,0.74,1,0,1,0,0,0
18-09-2022,India,Tamil Nadu,Chennai,28.51,36.84,32.67,82.55,64.66,0.82,1,1,0,0,0,0
19-09-2022,India,Maharashtra,Pune,22.73,30.92,26.82,61.17,38.17,0.76,0,1,0,0,0,0
20-09-2022,India,West Bengal,Kolkata,26.93,43.98,35.46,82.46,63.59,0.42,0,1,1,0,0,0
21-09-2022,India,Kerala,Trivandrum,19.93,32.03,25.98,19.31,90.15,0.92,0,0,0,0,0,0
22-09-2022,India,West Bengal,Kolkata,26,38.95,32.48,24.85,97.47,0.5,0,0,0,0,0,0
23-09-2022,India,Maharashtra,Pune,28.51,39.87,34.19,23.53,63.49,0.82,0,0,1,0,0,0
24-09-2022,India,Kerala,Trivandrum,22.94,32.13,27.53,1.2,80.17,0.85,0,0,0,0,0,0
25-09-2022,India,West Bengal,Kolkata,21.63,35.06,28.35,23.24,81.48,0.3,0,0,0,0,0,0
26-09-2022,India,Kerala,Kochi,19.02,27.08,23.05,0,83.09,0.77,0,0,0,0,0,0
27-09-2022,India,Maharashtra,Mumbai,22,36.98,29.49,52.83,80.93,0.34,0,0,0,0,0,0
28-09-2022,India,Maharashtra,Mumbai,30.83,40.83,35.83,15.8,35.71,0.66,0,0,1,0,1,0
29-09-2022,India,West Bengal,Kolkata,22.79,36.77,29.78,0,66.66,0.59,0,0,0,0,0,0
30-09-2022,India,Tamil Nadu,Chennai,20.16,32.78,26.47,63.77,93.22,0.53,0,1,0,0,0,0
01-10-2022,India,West Bengal,Kolkata,29.56,43.23,36.39,69.96,54.21,0.55,0,1,1,0,0,0
02-10-2022,India,Kerala,Kochi,29,44.48,36.74,37.21,96.86,0.34,0,0,1,0,0,0
03-10-2022,India,Tamil Nadu,Coimbatore,21.85,29.25,25.55,0,58.29,0.56,0,0,0,0,0,0
04-10-2022,India,Maharashtra,Mumbai,19.92,32.35,26.14,25.41,80.22,0.22,0,0,0,0,0,0
05-10-2022,India,West Bengal,Kolkata,26.12,33.47,29.8,87.49,94.08,0.71,1,1,0,0,0,0
06-10-2022,India,West Bengal,Kolkata,27.22,33.32,30.27,9.45,68.15,0.94,0,0,0,0,0,0
07-10-2022,India,Maharashtra,Pune,26.78,38.77,32.77,67.7,89.26,0.26,0,0,0,0,0,0
08-10-2022,India,Tamil Nadu,Coimbatore,28.77,37.03,32.9,79.44,49.3,0.26,0,0,0,0,0,0
09-10-2022,India,Maharashtra,Pune,27.6,36.09,31.85,62.52,70.12,0.61,0,0,0,0,0,0
10-10-2022,India,Tamil Nadu,Chennai,29.05,40.89,34.97,113.79,78.32,0.77,1,0,1,0,0,0
11-10-2022,India,West Bengal,Kolkata,28.57,41.62,35.09,47.47,86.65,0.78,0,0,1,0,0,0
12-10-2022,India,Tamil Nadu,Chennai,30.58,42.35,36.46,62.42,64.54,0.69,0,1,1,0,0,0
13-10-2022,India,Maharashtra,Mumbai,23.26,40.99,32.12,61.2,77.17,0.7,0,1,1,0,0,0
14-10-2022,India,Kerala,Kochi,23.52,35.82,29.67,42.91,83.47,0.54,0,0,0,0,0,0
15-10-2022,India,Kerala,Trivandrum,29.51,46.73,38.12,18.76,81.08,0.69,0,0,1,0,0,0
16-10-2022,India,Maharashtra,Pune,22.22,30.54,26.38,22.06,73.21,0.76,0,0,0,0,0,0
17-10-2022,India,West Bengal,Kolkata,21.56,37.42,29.49,26.36,83.49,0.62,0,0,0,0,0,0
18-10-2022,India,Maharashtra,Pune,29.89,43.32,36.6,38.69,50.43,0.65,0,0,1,0,0,0
19-10-2022,India,Karnataka,Bangalore,28.03,39.4,33.71,32.33,81.19,0.73,0,0,1,0,0,0
20-10-2022,India,Maharashtra,Mumbai,29.85,44.02,36.94,58.17,44.4,0.71,0,0,1,0,0,0
21-10-2022,India,Karnataka,Mysore,28.76,36.93,32.84,76.38,80.28,0.87,1,1,0,0,0,0
22-10-2022,India,Tamil Nadu,Chennai,21.9,37.76,29.83,6.61,57.61,0.25,0,0,0,0,0,0
23-10-2022,India,Tamil Nadu,Chennai,25.82,43.71,34.76,19.91,61.72,0.92,0,0,1,0,0,0
24-10-2022,India,Maharashtra,Pune,18.45,34.31,26.38,7,88.55,0.88,0,0,0,0,0,0
25-10-2022,India,West Bengal,Kolkata,27.46,42.95,35.2,57.78,73.93,0.42,0,0,1,0,0,0
26-10-2022,India,Maharashtra,Pune,24.54,35.46,30,26.07,75.05,0.58,0,0,0,0,0,0
27-10-2022,India,Tamil Nadu,Coimbatore,26.82,34.88,30.85,81.54,58.52,0.3,0,0,0,0,0,0
28-10-2022,India,Kerala,Trivandrum,24.24,33.82,29.03,75.91,85.58,0.49,0,0,0,0,0,0
29-10-2022,India,Tamil Nadu,Coimbatore,21.64,39.21,30.43,56.05,58.45,0.36,0,0,1,0,0,0
30-10-2022,India,West Bengal,Kolkata,19.65,34.1,26.88,51.95,78.97,0.46,0,0,0,0,0,0
31-10-2022,India,West Bengal,Kolkata,19.89,37.45,28.67,38.2,39.11,0.71,0,0,0,0,1,0
01-11-2022,India,Karnataka,Bangalore,29.13,39.33,34.23,30.31,41.61,0.48,0,0,1,0,0,0
02-11-2022,India,Karnataka,Mysore,31.96,40.01,35.98,47.48,63.49,0.45,0,0,1,0,0,0
03-11-2022,India,Maharashtra,Pune,23.88,39.11,31.5,39.17,55.01,0.51,0,0,1,0,0,0
04-11-2022,India,Maharashtra,Pune,22.27,38.93,30.6,72.72,70.31,0.65,1,1,0,0,0,0
05-11-2022,India,Maharashtra,Mumbai,28.43,41.29,34.86,42.32,60.41,0.65,0,0,1,0,0,0
06-11-2022,India,Tamil Nadu,Chennai,25.46,31.89,28.68,29.58,74.33,0.29,0,0,0,0,0,0
07-11-2022,India,Tamil Nadu,Chennai,27.89,43.69,35.79,6.66,51.89,0.28,0,0,1,0,0,0
08-11-2022,India,Karnataka,Mysore,20.53,30.63,25.58,9.82,62.86,0.54,0,0,0,0,0,0
09-11-2022,India,West Bengal,Kolkata,21.41,32.83,27.12,96.3,67.14,0.58,1,0,0,1,0,0
10-11-2022,India,Karnataka,Bangalore,30.54,36.73,33.64,28.78,79.44,0.81,0,0,0,0,0,0
11-11-2022,India,Kerala,Kochi,31.89,43.34,37.62,83.66,40.58,0.91,1,1,1,0,0,0
12-11-2022,India,Tamil Nadu,Coimbatore,19.05,34.11,26.58,75.07,49.45,0.39,0,0,0,0,0,0
13-11-2022,India,Karnataka,Bangalore,20.02,37.48,28.75,73.72,74.98,0.92,1,0,0,0,0,0
14-11-2022,India,Tamil Nadu,Coimbatore,26.37,33.63,30,31.98,56.15,0.79,0,0,0,0,0,0
15-11-2022,India,West Bengal,Kolkata,29.26,39.6,34.43,34.16,87.95,0.23,0,0,1,0,0,0
16-11-2022,India,Karnataka,Mysore,18.5,31.31,24.91,61.12,50.45,0.69,0,0,0,0,0,0
17-11-2022,India,Maharashtra,Mumbai,30.08,46.42,38.25,40.97,92.56,0.46,0,0,1,0,0,0
18-11-2022,India,Kerala,Kochi,29.54,42.32,35.93,40.5,44.79,0.3,0,0,1,0,0,0
19-11-2022,India,Karnataka,Bangalore,25.29,37.7,31.5,0,47,0.48,0,0,0,0,0,0
20-11-2022,India,Karnataka,Mysore,26.47,33.85,30.16,37.36,96.61,0.85,0,0,0,0,0,0
21-11-2022,India,Tamil Nadu,Coimbatore,29.62,45.87,37.75,0,88.66,0.29,0,0,1,0,0,0
22-11-2022,India,Kerala,Trivandrum,26.48,35.42,30.95,58.43,49.19,0.51,0,0,0,0,0,0
23-11-2022,India,Kerala,Kochi,27.77,37.76,32.77,86.22,36.24,0.3,0,0,0,0,1,0
24-11-2022,India,Karnataka,Mysore,26.2,40.21,33.2,67.81,56.25,0.62,0,0,1,0,0,0
25-11-2022,India,Maharashtra,Mumbai,26.1,37.64,31.87,83.12,46.61,0.46,0,0,0,0,0,0
26-11-2022,India,Tamil Nadu,Coimbatore,19.52,31.38,25.45,100.08,93.66,0.87,1,1,0,0,0,0
27-11-2022,India,West Bengal,Kolkata,21.47,30.86,26.16,84.11,46.61,0.54,0,0,0,0,0,0
28-11-2022,India,Karnataka,Mysore,18.17,32.07,25.12,41.15,91.35,0.89,0,0,0,0,0,0
29-11-2022,India,Maharashtra,Mumbai,19.85,30.07,24.96,59.64,85.38,0.93,0,0,0,0,0,0
30-11-2022,India,Maharashtra,Pune,20.31,28.47,24.39,68.65,61.92,0.37,0,0,0,0,0,0
01-12-2022,India,Maharashtra,Mumbai,28.21,37.58,32.9,13.69,63.47,0.92,0,0,0,0,0,0
02-12-2022,India,Karnataka,Mysore,30.73,44.72,37.72,60.08,70.97,0.68,0,1,1,0,0,0
03-12-2022,India,Tamil Nadu,Chennai,30.14,42.64,36.39,49.11,40.15,0.41,0,0,1,0,0,0
04-12-2022,India,Kerala,Trivandrum,23.64,35.48,29.56,4.38,75.16,0.85,0,0,0,0,0,0
05-12-2022,India,Kerala,Trivandrum,19.51,31.12,25.32,0,74.82,0.5,0,0,0,0,0,0
06-12-2022,India,West Bengal,Kolkata,28.82,38.72,33.77,29.45,42.27,0.55,0,0,0,0,0,0
07-12-2022,India,West Bengal,Kolkata,27.85,38.74,33.29,83.7,48.57,0.83,1,0,0,0,0,0
08-12-2022,India,West Bengal,Kolkata,28.1,42.48,35.29,8.16,71.71,0.46,0,0,1,0,0,0
09-12-2022,India,Karnataka,Bangalore,29.68,45.34,37.51,0,40.06,0.84,0,0,1,0,0,1
10-12-2022,India,Karnataka,Mysore,26.73,34.94,30.84,36.68,35.33,0.53,0,0,0,0,0,0
11-12-2022,India,Karnataka,Mysore,24.16,41.69,32.92,1.9,55.68,0.26,0,0,1,0,0,0
12-12-2022,India,Karnataka,Bangalore,25.37,33.95,29.66,64.55,78.65,0.56,0,0,0,0,0,0
13-12-2022,India,Karnataka,Mysore,27.72,45.01,36.37,9.23,63.01,0.41,0,0,1,0,0,0
14-12-2022,India,Maharashtra,Pune,22.05,32.8,27.43,66.06,40.22,0.85,0,0,0,0,0,0
15-12-2022,India,Tamil Nadu,Chennai,28.49,42.83,35.66,85.17,80.99,0.72,1,0,1,0,0,0
16-12-2022,India,Maharashtra,Mumbai,31.5,46.4,38.95,0,77.4,0.28,0,0,1,0,0,0
17-12-2022,India,Maharashtra,Mumbai,28.28,38.66,33.47,86.21,37.05,0.7,1,1,0,0,1,0
18-12-2022,India,Kerala,Trivandrum,28.2,40.73,34.47,79.64,61.42,0.66,1,1,1,0,0,0
19-12-2022,India,Maharashtra,Pune,23.25,31.26,27.26,35.48,36.1,0.22,0,0,0,0,0,0
20-12-2022,India,Karnataka,Mysore,28.77,44.36,36.56,1.47,83.12,0.39,0,0,1,0,0,0
21-12-2022,India,Karnataka,Bangalore,23.49,39.7,31.59,0,96.24,0.83,0,0,1,0,0,0
22-12-2022,India,Tamil Nadu,Coimbatore,29.9,39.34,34.62,56.03,50.2,0.71,0,0,1,0,0,0
23-12-2022,India,Tamil Nadu,Chennai,24.81,35.3,30.06,0,94.57,0.29,0,0,0,0,0,0
24-12-2022,India,Kerala,Trivandrum,31.53,41.31,36.42,0,87.28,0.58,0,0,1,0,0,0
25-12-2022,India,Kerala,Trivandrum,21.27,37.92,29.6,9.25,49.06,0.45,0,0,0,0,0,0
26-12-2022,India,West Bengal,Kolkata,21.27,34.05,27.66,6.64,57.28,0.55,0,0,0,0,0,0
27-12-2022,India,Maharashtra,Pune,28.28,36.34,32.31,76.17,88.94,0.7,1,1,0,0,0,0
28-12-2022,India,Karnataka,Bangalore,18.05,31.86,24.95,0,63.09,0.26,0,0,0,0,0,0
29-12-2022,India,Kerala,Kochi,21.52,27.63,24.57,0,71.42,0.53,0,0,0,0,0,0
30-12-2022,India,Tamil Nadu,Coimbatore,24.55,36.43,30.49,15.55,61.83,0.86,0,0,0,0,0,0
31-12-2022,India,Karnataka,Mysore,26.52,37.52,32.02,1.22,42.82,0.4,0,0,0,0,0,0
01-01-2023,India,Kerala,Kochi,19.94,28.85,24.39,0,39.7,0.9,0,0,0,0,0,0
02-01-2023,India,Kerala,Kochi,30,44,37,0,36.1,0.52,0,0,1,0,1,0
03-01-2023,India,Kerala,Kochi,26.01,40.73,33.37,0,69.38,0.74,0,0,1,0,0,0
04-01-2023,India,West Bengal,Kolkata,21.25,35.17,28.21,22.15,71.27,0.93,0,0,0,0,0,0
05-01-2023,India,Karnataka,Mysore,28.99,43.14,36.06,59.69,41.27,0.56,0,0,1,0,0,0
06-01-2023,India,West Bengal,Kolkata,26.62,43.45,35.03,0,74.22,0.4,0,0,1,0,0,0
07-01-2023,India,West Bengal,Kolkata,28.47,41.09,34.78,15.07,79.96,0.25,0,0,1,0,0,0
08-01-2023,India,Kerala,Kochi,31.78,48.75,40.26,61.93,73.46,0.42,0,1,1,0,0,0
09-01-2023,India,Maharashtra,Mumbai,25.85,38.09,31.97,20.91,57.89,0.94,0,0,0,0,0,0
10-01-2023,India,West Bengal,Kolkata,23.65,36.54,30.09,39.63,63.78,0.51,0,0,0,0,0,0
11-01-2023,India,Karnataka,Mysore,30.35,45.11,37.73,46.61,70.71,0.49,0,0,1,0,0,0
12-01-2023,India,Karnataka,Mysore,18.1,27.28,22.69,0,68.53,0.43,0,0,0,0,0,0
13-01-2023,India,Karnataka,Bangalore,23.34,38.71,31.03,8.49,93.58,0.83,0,0,0,0,0,0
14-01-2023,India,Maharashtra,Pune,18.82,35.78,27.3,0,46.77,0.73,0,0,0,0,0,0
15-01-2023,India,Tamil Nadu,Chennai,29.41,43.59,36.5,5.28,92.3,0.91,0,0,1,0,0,0
16-01-2023,India,Tamil Nadu,Coimbatore,31.02,39.81,35.42,0,51.13,0.95,0,0,1,0,0,0
17-01-2023,India,Tamil Nadu,Chennai,23.7,32.86,28.28,55.25,88.44,0.78,0,0,0,0,0,0
18-01-2023,India,Tamil Nadu,Chennai,23.4,31.1,27.25,0,38.58,0.77,0,0,0,0,0,0
19-01-2023,India,Kerala,Kochi,21.27,38.42,29.85,19.95,41.58,0.84,0,0,0,0,0,0
20-01-2023,India,Tamil Nadu,Chennai,20.27,34.94,27.6,57.87,53.68,0.64,0,0,0,0,0,0
21-01-2023,India,Karnataka,Mysore,22.23,32.77,27.5,0,65.99,0.47,0,0,0,0,0,0
22-01-2023,India,Kerala,Trivandrum,30.69,37.95,34.32,47.92,71.82,0.39,0,0,0,0,0,0
23-01-2023,India,West Bengal,Kolkata,24.26,32.22,28.24,0,69.53,0.55,0,0,0,0,0,0
24-01-2023,India,West Bengal,Kolkata,21.74,31.75,26.74,16.13,79.41,0.46,0,0,0,0,0,0
25-01-2023,India,Maharashtra,Pune,26.36,33.16,29.76,129.89,43.08,0.46,0,0,0,0,0,0
26-01-2023,India,Tamil Nadu,Coimbatore,26.09,35.53,30.81,9.57,62.34,0.55,0,0,0,0,0,0
27-01-2023,India,Maharashtra,Mumbai,20.98,38.27,29.63,0,53.69,0.56,0,0,0,0,0,0
28-01-2023,India,Tamil Nadu,Coimbatore,20.58,37.49,29.03,28.48,54.31,0.3,0,0,0,0,0,0
29-01-2023,India,Kerala,Trivandrum,20.38,36.87,28.63,36.43,92.04,0.21,0,0,0,0,0,0
30-01-2023,India,Maharashtra,Mumbai,30.5,42.03,36.26,87.36,72.13,0.78,1,0,1,0,0,0
31-01-2023,India,West Bengal,Kolkata,31.22,42.29,36.76,30.88,57.71,0.42,0,0,1,0,0,0
01-02-2023,India,Karnataka,Mysore,21.26,35.41,28.33,116.2,84.54,0.8,1,0,0,0,0,0
02-02-2023,India,Karnataka,Bangalore,21.1,30.76,25.93,6.21,41.88,0.25,0,0,0,0,0,0
03-02-2023,India,Tamil Nadu,Coimbatore,21.01,38.43,29.72,59.76,66.51,0.76,0,0,0,0,0,0
04-02-2023,India,Karnataka,Bangalore,27.2,37.37,32.29,70.96,43.28,0.94,1,1,0,0,0,0
05-02-2023,India,Kerala,Kochi,22.7,32.81,27.75,47.63,55.72,0.37,0,0,0,0,0,0
06-02-2023,India,Kerala,Kochi,29.47,45.8,37.63,0,95.09,0.21,0,0,1,0,0,0
07-02-2023,India,West Bengal,Kolkata,19.38,30.49,24.94,37.93,92.18,0.95,0,0,0,0,0,0
08-02-2023,India,West Bengal,Kolkata,23.24,36.15,29.7,51.42,49.57,0.86,0,0,0,0,0,0
09-02-2023,India,West Bengal,Kolkata,20.59,31.32,25.96,22.96,87.85,0.66,0,0,0,0,0,0
10-02-2023,India,Maharashtra,Mumbai,22.33,38.44,30.39,0,95.26,0.64,0,0,0,0,0,0
11-02-2023,India,Maharashtra,Mumbai,30.02,44.75,37.39,76.81,57.93,0.61,1,1,1,0,0,0
12-02-2023,India,West Bengal,Kolkata,31.82,37.92,34.87,101.31,62.89,0.82,1,1,0,1,0,0
13-02-2023,India,Tamil Nadu,Coimbatore,28.35,38.24,33.29,99.53,74.14,0.69,1,1,0,0,0,0
14-02-2023,India,Tamil Nadu,Coimbatore,24.25,32.12,28.18,55,43.24,0.83,0,0,0,0,0,0
15-02-2023,India,West Bengal,Kolkata,19.45,31.2,25.32,0,54.85,0.65,0,0,0,0,0,0
16-02-2023,India,Kerala,Kochi,19.33,36.79,28.06,21.87,74.85,0.5,0,0,0,0,0,0
17-02-2023,India,Kerala,Trivandrum,20.63,34.67,27.65,13.41,60.75,0.73,0,0,0,0,0,0
18-02-2023,India,West Bengal,Kolkata,30.27,41.36,35.81,76.6,77.19,0.75,1,1,1,0,0,0
19-02-2023,India,Kerala,Trivandrum,29.76,47.12,38.44,0,53.55,0.38,0,0,1,0,0,0
20-02-2023,India,West Bengal,Kolkata,26.38,32.51,29.45,42.43,56.65,0.67,0,0,0,0,0,0
21-02-2023,India,Tamil Nadu,Coimbatore,25.43,34.21,29.82,31.18,50.83,0.41,0,0,0,0,0,0
22-02-2023,India,Tamil Nadu,Chennai,26.29,37.88,32.09,68.77,62.87,0.36,0,0,0,0,0,0
23-02-2023,India,Maharashtra,Pune,19.87,27.99,23.93,0,93.41,0.52,0,0,0,0,0,0
24-02-2023,India,Tamil Nadu,Coimbatore,30.23,45.79,38.01,64.01,66.94,0.5,0,1,1,0,0,0
25-02-2023,India,Karnataka,Bangalore,22.88,32.61,27.74,51.59,57.5,0.29,0,0,0,0,0,0
26-02-2023,India,Kerala,Kochi,26.99,42.09,34.54,95.83,55.93,0.23,0,0,1,1,0,0
27-02-2023,India,Kerala,Kochi,25.47,38.2,31.84,97.56,57.44,0.74,1,1,0,1,0,0
28-02-2023,India,Maharashtra,Pune,18.18,28.42,23.3,58.5,38.03,0.61,0,0,0,0,0,0
01-03-2023,India,West Bengal,Kolkata,21.83,31.76,26.79,110.5,75.82,0.29,0,0,0,1,0,0
02-03-2023,India,Tamil Nadu,Coimbatore,18.01,30.8,24.41,47.54,39.93,0.72,0,0,0,0,0,0
03-03-2023,India,West Bengal,Kolkata,23.44,32.2,27.82,36.96,41.43,0.81,0,0,0,0,0,0
04-03-2023,India,West Bengal,Kolkata,26.46,43.27,34.86,62.4,55.76,0.83,0,0,1,0,0,0
05-03-2023,India,Maharashtra,Pune,19.71,30.23,24.97,0,91.53,0.78,0,0,0,0,0,0
06-03-2023,India,Tamil Nadu,Coimbatore,18.99,28.94,23.97,28.48,86.44,0.75,0,0,0,0,0,0
07-03-2023,India,Tamil Nadu,Coimbatore,20.7,30.11,25.4,15.67,90.16,0.85,0,0,0,0,0,0
08-03-2023,India,Karnataka,Bangalore,31.01,40.12,35.56,1.8,62.65,0.37,0,0,1,0,0,0
09-03-2023,India,Karnataka,Mysore,25.9,40.86,33.38,29.05,73.83,0.64,0,0,1,0,0,0
10-03-2023,India,West Bengal,Kolkata,27.63,35.85,31.74,111.84,76.79,0.42,0,0,0,1,0,0
11-03-2023,India,Karnataka,Bangalore,27.64,44.92,36.28,66.43,58.05,0.37,0,1,1,0,0,0
12-03-2023,India,Tamil Nadu,Coimbatore,21,34.26,27.63,0,59.42,0.42,0,0,0,0,0,0
13-03-2023,India,Tamil Nadu,Chennai,19.91,26.32,23.12,8.88,71.12,0.93,0,0,0,0,0,0
14-03-2023,India,Karnataka,Mysore,22.01,28.58,25.3,91.49,56.56,0.36,0,0,0,0,0,0
15-03-2023,India,Maharashtra,Mumbai,22.72,40.05,31.38,25.55,71.37,0.23,0,0,1,0,0,0
16-03-2023,India,Karnataka,Mysore,28.03,37.87,32.95,9.42,71.1,0.58,0,0,0,0,0,0
17-03-2023,India,Karnataka,Bangalore,23.25,39.9,31.58,88.44,56.04,0.56,1,0,1,0,0,0
18-03-2023,India,Karnataka,Bangalore,20.84,27.5,24.17,67.19,50.67,0.27,0,1,0,0,0,0
19-03-2023,India,West Bengal,Kolkata,20.45,31.14,25.79,7.16,58.21,0.87,0,0,0,0,0,0
20-03-2023,India,Karnataka,Mysore,22.35,36.54,29.44,38.71,50.15,0.67,0,0,0,0,0,0
21-03-2023,India,Maharashtra,Mumbai,23.19,40.2,31.7,30.33,36.94,0.3,0,0,1,0,1,0
22-03-2023,India,West Bengal,Kolkata,28.5,35.97,32.24,0,96.74,0.37,0,0,0,0,0,0
23-03-2023,India,Tamil Nadu,Chennai,22.2,29.06,25.63,85.11,53.97,0.31,0,1,0,0,0,0
24-03-2023,India,Maharashtra,Mumbai,18.85,36.61,27.73,20.27,90.79,0.94,0,0,0,0,0,0
25-03-2023,India,Tamil Nadu,Chennai,19.33,27.09,23.21,0,61.79,0.25,0,0,0,0,0,0
26-03-2023,India,Karnataka,Bangalore,19.05,28.74,23.9,0,66.89,0.31,0,0,0,0,0,0
27-03-2023,India,Tamil Nadu,Chennai,31.61,37.95,34.78,45.39,73.82,0.8,0,0,0,0,0,0
28-03-2023,India,West Bengal,Kolkata,25.37,40.43,32.9,49.54,83.82,0.56,0,0,1,0,0,0
29-03-2023,India,Kerala,Trivandrum,24.01,39.95,31.98,0,61.28,0.21,0,0,1,0,0,0
30-03-2023,India,Maharashtra,Mumbai,27.1,42.47,34.79,26.23,67.56,0.51,0,0,1,0,0,0
31-03-2023,India,Kerala,Trivandrum,23.3,37.43,30.36,49.11,43.51,0.75,0,0,0,0,0,0
01-04-2023,India,Maharashtra,Mumbai,22.27,31.91,27.09,64.1,73.47,0.37,0,0,0,0,0,0
02-04-2023,India,Tamil Nadu,Chennai,25.81,34.58,30.19,33.74,84.5,0.51,0,0,0,0,0,0
03-04-2023,India,Kerala,Trivandrum,28.27,44.17,36.22,105.18,96.25,0.28,0,1,1,1,0,0
04-04-2023,India,Tamil Nadu,Chennai,30.79,48.23,39.51,81.25,52.19,0.45,0,0,1,0,0,0
05-04-2023,India,Kerala,Kochi,23.77,31.55,27.66,64.5,69.7,0.45,0,0,0,0,0,0
06-04-2023,India,West Bengal,Kolkata,29.19,36.14,32.67,51.3,85.83,0.39,0,0,0,0,0,0
07-04-2023,India,West Bengal,Kolkata,31.26,38.81,35.03,8.18,43.99,0.74,0,0,0,0,0,0
08-04-2023,India,Karnataka,Bangalore,28.15,35.89,32.02,16.5,48.79,0.57,0,0,0,0,0,0
09-04-2023,India,Karnataka,Mysore,19.91,37.3,28.6,108.47,90.41,0.61,1,1,0,0,0,0
10-04-2023,India,Maharashtra,Mumbai,23.4,35.39,29.39,0,68.52,0.31,0,0,0,0,0,0
11-04-2023,India,Tamil Nadu,Chennai,22.33,35.26,28.79,17.49,37.96,0.4,0,0,0,0,0,0
12-04-2023,India,Kerala,Kochi,24.94,33.14,29.04,37.19,94.13,0.37,0,0,0,0,0,0
13-04-2023,India,Tamil Nadu,Chennai,26.66,33.66,30.16,64.01,81.55,0.66,0,0,0,0,0,0
14-04-2023,India,Karnataka,Bangalore,25.44,34.64,30.04,38.5,96.49,0.48,0,0,0,0,0,0
15-04-2023,India,Karnataka,Bangalore,26,36.66,31.33,27.09,71.66,0.94,0,0,0,0,0,0
16-04-2023,India,Karnataka,Bangalore,19.94,27.74,23.84,7.35,95.92,0.38,0,0,0,0,0,0
17-04-2023,India,Tamil Nadu,Coimbatore,18.39,32.07,25.23,39.35,40.19,0.94,0,0,0,0,0,0
18-04-2023,India,West Bengal,Kolkata,18.72,35.16,26.94,130.15,68.97,0.33,0,1,0,1,0,0
19-04-2023,India,Tamil Nadu,Chennai,30.18,46.99,38.58,9.26,41.56,0.39,0,0,1,0,0,0
20-04-2023,India,Kerala,Trivandrum,26.04,38.88,32.46,7.87,79.24,0.31,0,0,0,0,0,0
21-04-2023,India,Kerala,Kochi,24.38,36.04,30.21,31.16,46.5,0.42,0,0,0,0,0,0
22-04-2023,India,Maharashtra,Pune,19.94,35.19,27.56,60.71,79.65,0.64,0,0,0,0,0,0
23-04-2023,India,Maharashtra,Mumbai,22.97,29.49,26.23,30.48,82.42,0.54,0,0,0,0,0,0
24-04-2023,India,Karnataka,Bangalore,20.59,28.88,24.73,0,78.41,0.62,0,0,0,0,0,0
25-04-2023,India,Maharashtra,Pune,30.99,44.98,37.99,0,84.2,0.48,0,0,1,0,0,0
26-04-2023,India,West Bengal,Kolkata,23.54,34.49,29.02,4.65,89.18,0.43,0,0,0,0,0,0
27-04-2023,India,Maharashtra,Mumbai,30.08,41.76,35.92,0,87.11,0.71,0,0,1,0,0,0
28-04-2023,India,Tamil Nadu,Coimbatore,18.36,32.94,25.65,168.64,76.78,0.22,0,0,0,0,0,0
29-04-2023,India,Maharashtra,Pune,23.77,38.46,31.11,80.62,83.32,0.34,0,1,0,0,0,0
30-04-2023,India,West Bengal,Kolkata,23.86,38.02,30.94,46.96,59.18,0.42,0,0,0,0,0,0
01-05-2023,India,Maharashtra,Mumbai,31.52,44.35,37.94,0,61.84,0.81,0,0,1,0,0,0
02-05-2023,India,Maharashtra,Mumbai,22.39,29,25.69,0,47.04,0.95,0,0,0,0,0,0
03-05-2023,India,Maharashtra,Pune,28.12,34.54,31.33,59.51,81.86,0.84,0,0,0,0,0,0
04-05-2023,India,Maharashtra,Pune,18.79,33.12,25.95,35.03,53.95,0.75,0,0,0,0,0,0
